modality_abbreviation,subject,data_description,procedures,session,rig,processing,acquisition,instrument,quality_control
behavior,1,1,1,1,1,0,-1,-1,0
behavior-videos,1,1,1,1,1,0,-1,-1,0
confocal,1,1,1,-1,-1,1,1,1,0
EMG,1,1,1,1,1,0,-1,-1,0
ecephys,1,1,1,1,1,0,-1,-1,0
fib,1,1,1,1,1,0,-1,-1,0
fMOST,1,1,1,-1,-1,1,1,1,0
icephys,1,1,1,1,1,0,-1,-1,0
ISI,1,1,1,1,1,0,-1,-1,0
MRI,1,1,1,1,1,0,-1,-1,0
merfish,1,1,1,-1,-1,1,1,1,0
pophys,1,1,1,1,1,0,-1,-1,0
slap,1,1,1,1,1,0,-1,-1,0
SPIM,1,1,1,-1,-1,1,1,1,0